CGATS.17
NUMBER_OF_FIELDS 7
BEGIN_DATA_FORMAT
SAMPLE_ID RGB_R RGB_G RGB_B LAB_L LAB_A LAB_B
END_DATA_FORMAT
NUMBER_OF_SETS 1827
BEGIN_DATA
1	 79.00	 99.00	  0.00	 33.62	 -5.20	 37.74
2	  3.00	114.00	 97.00	 21.91	-27.54	-23.54
3	110.00	100.00	 50.00	 44.23	  0.03	 24.34
4	 53.00	 48.00	  0.00	 20.46	  3.19	 20.90
5	120.00	 54.00	  0.00	 35.41	 21.26	 41.72
6	111.00	112.00	116.00	 46.76	  1.79	 -0.87
7	 57.00	 53.00	 55.00	 22.99	  5.43	 -1.86
8	  0.00	250.00	  0.00	 49.11	-81.66	 37.72
9	115.00	  1.00	189.00	 32.90	 56.92	-25.25
10	  3.00	  0.00	  0.00	  2.01	  0.34	  1.09
11	154.00	115.00	115.00	 54.46	  9.50	 12.08
12	219.00	 36.00	182.00	 53.29	 61.78	 -2.22
13	141.00	 79.00	205.00	 52.21	 30.27	-27.97
14	 90.00	212.00	 66.00	 58.21	-47.35	 29.05
15	128.00	128.00	 26.00	 50.26	 -4.73	 45.02
16	164.00	164.00	128.00	 64.17	 -4.49	 16.72
17	 11.00	  8.00	233.00	 23.43	 52.84	-70.00
18	128.00	128.00	 18.00	 49.93	 -4.60	 49.29
19	 55.00	 18.00	164.00	 26.77	 38.84	-38.58
20	204.00	102.00	 51.00	 60.26	 23.85	 50.96
21	 18.00	237.00	128.00	 47.83	-69.86	-13.67
22	153.00	255.00	255.00	 81.04	-21.92	-21.82
23	  0.00	  0.00	255.00	 28.45	 60.28	-71.21
24	250.00	250.00	250.00	 93.70	 -0.90	 -2.06
25	102.00	153.00	 51.00	 50.85	-21.45	 29.91
26	 73.00	 36.00	255.00	 36.11	 49.47	-62.16
27	109.00	 36.00	255.00	 40.51	 52.64	-52.14
28	164.00	 55.00	164.00	 48.95	 41.38	 -8.16
29	 35.00	 23.00	 23.00	 11.68	 10.29	  1.38
30	 58.00	 37.00	195.00	 32.00	 36.83	-50.76
31	 40.00	 40.00	 40.00	 15.63	  5.99	 -1.97
32	114.00	126.00	114.00	 49.47	 -3.27	  2.84
33	128.00	 91.00	164.00	 50.67	 18.37	-15.55
34	164.00	237.00	128.00	 75.56	-30.36	 26.29
35	102.00	153.00	153.00	 55.16	-13.82	 -9.21
36	 91.00	 55.00	 55.00	 30.50	 14.39	  7.79
37	 26.00	179.00	179.00	 44.84	-37.60	-39.34
38	 64.00	 64.00	 64.00	 26.83	  4.19	 -1.85
39	 55.00	164.00	200.00	 51.61	-21.88	-39.55
40	  0.00	  0.00	255.00	 28.21	 60.05	-71.14
41	130.00	130.00	130.00	 53.04	  0.37	  2.05
42	 26.00	230.00	 26.00	 48.08	-73.31	 31.70
43	 91.00	 55.00	 18.00	 30.18	 12.10	 25.39
44	255.00	  0.00	255.00	 51.63	 80.66	 -8.07
45	109.00	219.00	255.00	 70.17	-20.91	-35.39
46	 55.00	 55.00	200.00	 34.77	 28.12	-53.54
47	255.00	255.00	204.00	 93.42	 -5.67	 18.33
48	102.00	204.00	255.00	 67.40	-16.67	-38.01
49	128.00	164.00	128.00	 58.37	-12.90	  7.23
50	 89.00	143.00	132.00	 51.06	-14.87	 -7.27
51	 55.00	128.00	200.00	 46.11	 -5.21	-44.71
52	 36.00	109.00	146.00	 34.06	-10.20	-35.60
53	 18.00	 91.00	 91.00	 22.97	-15.00	-21.08
54	 60.00	 72.00	 60.00	 26.53	 -0.88	 -0.25
55	215.00	215.00	227.00	 81.67	  0.69	 -5.12
56	 51.00	255.00	 51.00	 55.57	-74.53	 33.22
57	 91.00	 91.00	164.00	 45.13	 11.52	-26.06
58	 91.00	237.00	 91.00	 63.50	-56.39	 23.18
59	  0.00	  0.00	204.00	 18.23	 49.41	-64.81
60	146.00	 73.00	  0.00	 44.08	 20.99	 53.28
61	200.00	164.00	 18.00	 67.46	  2.95	 74.20
62	100.00	100.00	100.00	 41.33	  2.39	  0.30
63	 55.00	128.00	164.00	 43.04	-11.54	-32.19
64	242.00	127.00	207.00	 73.14	 31.79	  0.30
65	  0.00	  0.00	 73.00	  9.06	 20.35	-24.24
66	255.00	109.00	182.00	 71.39	 40.15	  9.78
67	131.00	  3.00	 10.00	 28.79	 43.14	 27.81
68	 18.00	 55.00	164.00	 23.85	 14.59	-51.90
69	 91.00	200.00	200.00	 62.93	-26.89	-21.67
70	153.00	255.00	204.00	 79.33	-30.46	 -3.25
71	156.00	133.00	232.00	 63.55	 15.11	-28.24
72	109.00	109.00	146.00	 48.44	  5.56	-12.54
73	164.00	164.00	164.00	 65.17	 -0.24	  2.64
74	 55.00	 55.00	 91.00	 26.77	 10.14	-14.54
75	 91.00	237.00	128.00	 64.98	-51.40	  9.27
76	 55.00	 91.00	128.00	 35.07	 -1.20	-24.20
77	  0.00	204.00	 51.00	 34.26	-73.06	  6.65
78	 32.00	 75.00	 28.00	 21.78	-11.53	  7.78
79	115.00	111.00	 63.00	 46.75	 -1.43	 21.90
80	255.00	 73.00	182.00	 65.28	 54.52	  6.86
81	100.00	136.00	116.00	 50.01	-10.51	 -0.66
82	198.00	 52.00	245.00	 54.20	 56.76	-29.44
83	219.00	 36.00	 73.00	 52.75	 53.90	 38.30
84	109.00	  0.00	109.00	 28.09	 49.10	 -5.46
85	109.00	109.00	219.00	 54.24	 14.35	-37.86
86	132.00	172.00	198.00	 64.24	 -7.96	-16.41
87	164.00	164.00	 55.00	 62.63	 -8.09	 47.37
