CGATS.17
NUMBER_OF_FIELDS 7
BEGIN_DATA_FORMAT
SAMPLE_ID RGB_R RGB_G RGB_B LAB_L LAB_A LAB_B
END_DATA_FORMAT
NUMBER_OF_SETS 1914
BEGIN_DATA
1	236.00	114.00	  0.00	 67.02	 29.07	 86.19
2	  3.00	114.00	 97.00	 21.91	-27.54	-23.54
3	110.00	100.00	 53.00	 44.24	  0.16	 23.06
4	 48.00	 48.00	  0.00	 19.39	  1.77	 19.47
5	120.00	 54.00	  0.00	 35.41	 21.26	 41.72
6	111.00	112.00	116.00	 46.76	  1.79	 -0.87
7	 57.00	 53.00	 55.00	 22.99	  5.43	 -1.86
8	  0.00	244.00	  1.00	 47.36	-81.37	 36.45
9	115.00	  1.00	189.00	 32.90	 56.92	-25.25
10	  3.00	  0.00	  0.00	  2.01	  0.34	  1.09
11	102.00	255.00	204.00	 72.36	-42.51	-13.72
12	164.00	 55.00	237.00	 50.76	 48.48	-34.51
13	183.00	132.00	161.00	 64.12	 13.62	  4.83
14	206.00	183.00	144.00	 74.74	  0.72	 22.96
15	  0.00	204.00	102.00	 35.44	-64.11	-13.12
16	255.00	182.00	 36.00	 80.95	 10.35	 81.63
17	153.00	190.00	218.00	 70.89	 -5.99	-17.76
18	219.00	182.00	219.00	 78.19	 10.52	 -4.73
19	237.00	237.00	237.00	 89.72	 -0.72	 -0.55
20	200.00	164.00	128.00	 71.24	  3.78	 26.16
21	146.00	219.00	109.00	 69.36	-30.30	 26.96
22	239.00	236.00	171.00	 86.56	 -5.93	 28.41
23	237.00	128.00	 55.00	 70.09	 22.80	 60.22
24	164.00	 55.00	 18.00	 45.49	 31.61	 48.36
25	142.00	154.00	142.00	 59.00	 -3.96	  4.44
26	146.00	 73.00	 36.00	 44.64	 19.49	 35.79
27	219.00	 73.00	  0.00	 58.56	 39.90	 75.86
28	252.00	 57.00	153.00	 62.31	 56.92	 17.05
29	 23.00	 79.00	 18.00	 21.53	-17.09	 10.62
30	 26.00	  0.00	  0.00	  6.12	 11.39	  4.62
31	255.00	182.00	 73.00	 81.25	 10.94	 63.18
32	182.00	  0.00	  0.00	 39.33	 57.65	 44.93
33	219.00	 73.00	182.00	 61.26	 44.48	  0.23
34	182.00	 36.00	  0.00	 44.61	 44.59	 57.80
35	124.00	 63.00	134.00	 43.25	 26.08	 -8.76
36	179.00	210.00	212.00	 76.21	 -8.14	 -7.54
37	134.00	170.00	145.00	 60.94	-11.75	  3.03
