CGATS.17
NUMBER_OF_FIELDS 7
BEGIN_DATA_FORMAT
SAMPLE_ID RGB_R RGB_G RGB_B LAB_L LAB_A LAB_B
END_DATA_FORMAT
NUMBER_OF_SETS 1914
BEGIN_DATA
1	200.00	200.00	200.00	 76.58	 -1.01	  0.79
2	150.00	150.00	150.00	 60.48	 -0.34	  2.97
3	100.00	100.00	100.00	 41.56	  2.17	  0.48
4	 50.00	 50.00	 50.00	 20.99	  4.33	 -2.10
5	255.00	180.00	255.00	 81.98	 23.05	-12.56
6	255.00	255.00	180.00	 93.17	 -6.66	 27.45
7	180.00	255.00	255.00	 84.88	-16.04	-16.45
8	255.00	  0.00	255.00	 51.53	 81.19	 -7.48
9	255.00	255.00	  0.00	 89.31	 -6.58	109.48
10	  0.00	255.00	255.00	 58.55	-44.17	-53.86
11	200.00	200.00	200.00	 76.96	 -1.04	  0.65
12	150.00	150.00	150.00	 60.09	 -0.02	  2.73
13	100.00	100.00	100.00	 41.80	  2.52	  0.80
14	 50.00	 50.00	 50.00	 20.64	  4.10	 -2.15
15	255.00	180.00	255.00	 82.18	 22.64	-12.44
16	255.00	255.00	180.00	 93.27	 -7.16	 26.76
17	180.00	255.00	255.00	 84.67	-16.49	-16.48
18	255.00	  0.00	255.00	 51.78	 81.27	 -8.09
19	255.00	255.00	  0.00	 89.30	 -6.62	109.41
20	  0.00	255.00	255.00	 58.67	-44.50	-53.65
21	179.00	140.00	140.00	 63.66	  8.03	 12.80
22	 98.00	 56.00	247.00	 42.69	 40.21	-54.10
23	155.00	155.00	155.00	 62.01	 -0.30	  2.60
24	190.00	190.00	190.00	 73.46	 -0.55	  1.07
25	 36.00	182.00	255.00	 50.55	-22.59	-59.93
26	155.00	155.00	155.00	 62.00	 -0.00	  2.47
27	 73.00	109.00	182.00	 46.90	  3.54	-34.73
28	 73.00	255.00	219.00	 68.47	-46.16	-25.39
29	237.00	 91.00	128.00	 65.42	 37.19	 26.57
30	255.00	 51.00	  0.00	 61.59	 57.95	 82.62
31	 36.00	146.00	146.00	 40.68	-28.99	-29.08
32	230.00	179.00	230.00	 78.83	 15.26	 -6.57
33	230.00	179.00	128.00	 77.58	  7.60	 34.53
34	219.00	109.00	219.00	 68.68	 33.82	-11.38
35	 47.00	 61.00	 66.00	 23.39	  1.66	 -7.30
36	105.00	117.00	105.00	 45.80	 -2.47	  1.73
37	 18.00	 91.00	164.00	 28.36	 -2.29	-48.13
38	200.00	 91.00	 91.00	 58.43	 27.99	 30.94
39	128.00	237.00	200.00	 72.88	-30.97	-10.24
40	146.00	109.00	219.00	 59.10	 21.23	-28.67
41	 18.00	 91.00	237.00	 33.58	 14.45	-73.17
42	 18.00	 91.00	 55.00	 21.79	-21.71	 -5.51
43	175.00	175.00	175.00	 68.90	 -0.47	  2.21
44	182.00	 73.00	 73.00	 51.72	 30.32	 31.38
45	158.00	255.00	  2.00	 73.85	-33.71	 82.48
46	  0.00	  0.00	 26.00	  5.05	  8.94	 -8.71
47	225.00	146.00	162.00	 73.39	 18.20	 15.44
48	170.00	170.00	170.00	 67.24	 -0.31	  2.22
49	237.00	 55.00	128.00	 60.65	 50.67	 24.07
50	  0.00	204.00	 51.00	 33.84	-72.24	  6.62
51	146.00	182.00	  0.00	 59.46	-13.47	 69.10
52	230.00	128.00	 26.00	 68.70	 20.98	 73.37
53	 77.00	 26.00	230.00	 35.24	 49.67	-54.04
54	 18.00	 18.00	237.00	 25.90	 50.46	-70.51
55	128.00	164.00	128.00	 58.64	-13.14	  6.86
56	179.00	128.00	128.00	 61.36	 11.60	 15.93
57	 55.00	 55.00	200.00	 34.90	 27.96	-53.14
58	  0.00	109.00	146.00	 23.75	-15.61	-42.34
59	 77.00	179.00	128.00	 53.80	-32.43	 -4.17
60	146.00	  0.00	109.00	 33.94	 57.03	  2.84
61	146.00	182.00	146.00	 64.96	-13.09	  7.31
62	  0.00	255.00	255.00	 58.68	-44.36	-53.22
63	 89.00	 99.00	 36.00	 38.44	 -4.34	 23.84
64	146.00	109.00	 73.00	 51.51	  6.68	 25.94
65	151.00	125.00	185.00	 59.58	 12.34	-13.03
66	 17.00	  5.00	  5.00	  5.53	  6.46	  2.29
67	204.00	 51.00	255.00	 55.05	 59.28	-30.32
68	200.00	164.00	 91.00	 70.00	  2.24	 41.15
69	255.00	  0.00	255.00	 51.47	 80.32	 -7.56
70	230.00	 77.00	179.00	 63.58	 44.69	  4.12
71	180.00	126.00	108.00	 60.85	 11.00	 23.32
72	 26.00	 77.00	230.00	 33.84	 20.35	-71.23
73	102.00	 51.00	  0.00	 30.91	 17.70	 36.02
74	109.00	182.00	109.00	 58.82	-27.04	 12.33
75	 73.00	255.00	255.00	 71.43	-38.61	-36.68
76	200.00	209.00	181.00	 77.58	 -5.78	  9.47
77	201.00	232.00	192.00	 81.32	-12.03	  7.67
78	204.00	153.00	 51.00	 67.91	  6.11	 57.70
79	182.00	 73.00	146.00	 54.45	 34.11	  3.77
80	164.00	 55.00	237.00	 51.31	 48.48	-34.32
81	146.00	182.00	 73.00	 62.18	-18.84	 36.80
82	207.00	173.00	214.00	 75.36	 10.18	 -6.13
83	103.00	  5.00	213.00	 33.94	 57.12	-37.12
84	 51.00	255.00	 51.00	 55.37	-74.39	 33.53
85	255.00	255.00	255.00	 94.33	 -1.27	 -2.12
86	 35.00	 23.00	 23.00	 11.12	 10.43	  1.64
87	178.00	178.00	190.00	 71.16	  0.43	 -2.48
88	 80.00	185.00	  2.00	 48.84	-35.55	 50.96
89	133.00	133.00	145.00	 55.08	  1.61	 -2.90
90	247.00	212.00	216.00	 85.99	  6.35	  6.04
91	  0.00	182.00	 73.00	 29.80	-59.76	 -5.47
92	102.00	153.00	255.00	 59.07	  3.06	-45.95
93	153.00	102.00	204.00	 57.65	 22.88	-21.82
94	146.00	255.00	 36.00	 72.24	-45.16	 65.76
95	237.00	 91.00	 55.00	 64.99	 35.54	 55.87
96	109.00	 73.00	  0.00	 35.84	 11.29	 41.49
97	  0.00	146.00	 73.00	 24.42	-46.36	 -9.87
98	 55.00	128.00	 55.00	 36.51	-24.03	 10.30
99	 36.00	219.00	182.00	 54.50	-49.89	-30.32
100	109.00	255.00	219.00	 73.67	-38.78	-18.13
101	 90.00	 30.00	 35.00	 25.14	 23.75	 12.55
102	 61.00	 45.00	114.00	 27.74	 19.82	-21.84
103	169.00	181.00	169.00	 69.13	 -4.88	  3.92
104	164.00	 91.00	200.00	 56.80	 29.37	-19.02
105	252.00	248.00	185.00	 91.43	 -5.70	 24.99
106	102.00	153.00	  0.00	 46.45	-17.98	 51.88
107	164.00	237.00	164.00	 76.81	-26.31	 11.57
108	219.00	182.00	255.00	 78.16	 14.21	-19.52
109	230.00	230.00	 26.00	 82.27	 -9.84	 88.03
110	153.00	255.00	255.00	 81.22	-21.89	-22.03
111	164.00	136.00	  1.00	 55.48	  4.68	 67.11
112	  0.00	219.00	  0.00	 41.35	-76.86	 31.87
113	 36.00	 36.00	219.00	 30.34	 41.11	-66.77
114	128.00	 91.00	 18.00	 43.31	  8.70	 42.61
115	238.00	 57.00	155.00	 61.03	 51.74	 13.29
116	164.00	164.00	237.00	 68.85	  7.07	-24.61
117	146.00	 36.00	  0.00	 37.56	 34.70	 46.37
118	102.00	  0.00	  0.00	 21.41	 35.82	 24.25
119	217.00	163.00	152.00	 74.36	  9.55	 20.24
120	 36.00	219.00	109.00	 50.62	-64.27	 -3.93
121	 13.00	251.00	149.00	 49.61	-70.52	-19.63
122	172.00	107.00	103.00	 56.49	 15.90	 20.65
123	225.00	225.00	225.00	 84.34	 -0.16	 -0.63
124	  0.00	153.00	 51.00	 26.28	-53.54	 -0.24
125	  0.00	 36.00	219.00	 21.40	 34.76	-73.92
126	219.00	219.00	 73.00	 80.12	-10.75	 59.39
127	230.00	201.00	252.00	 81.57	 10.52	-14.53
128	230.00	 77.00	128.00	 62.50	 41.13	 23.49
129	128.00	179.00	179.00	 63.40	-13.49	 -8.77
130	  0.00	146.00	146.00	 28.56	-30.02	-37.18
131	200.00	200.00	164.00	 76.56	 -4.83	 15.52
132	146.00	146.00	109.00	 57.62	 -3.64	 17.17
133	212.00	202.00	158.00	 78.38	 -2.55	 21.50
134	 36.00	182.00	 73.00	 43.79	-53.46	  4.53
135	182.00	182.00	109.00	 69.47	 -7.30	 31.26
136	237.00	 91.00	237.00	 67.89	 45.92	-15.74
137	 78.00	 90.00	 78.00	 34.77	 -1.38	  0.59
138	 87.00	252.00	213.00	 70.44	-43.63	-20.10
139	 91.00	200.00	 55.00	 56.90	-42.62	 32.13
140	 36.00	 73.00	 36.00	 21.91	 -9.00	  4.61
141	255.00	 73.00	109.00	 65.24	 48.81	 36.79
142	 55.00	200.00	128.00	 52.70	-48.04	 -9.05
143	 32.00	  8.00	 42.00	 11.04	 19.90	 -6.10
144	128.00	 77.00	230.00	 51.38	 32.32	-39.77
145	200.00	237.00	 91.00	 79.58	-21.85	 49.57
146	179.00	230.00	230.00	 78.66	-13.02	-11.88
147	204.00	110.00	171.00	 64.98	 27.05	  4.07
148	255.00	 73.00	 36.00	 65.17	 47.37	 68.72
149	146.00	120.00	 97.00	 53.94	  4.01	 17.96
150	255.00	182.00	219.00	 81.97	 19.07	  2.32
151	146.00	255.00	146.00	 75.60	-40.70	 16.58
152	 55.00	 18.00	 91.00	 21.17	 27.68	-15.78
153	 91.00	 18.00	128.00	 30.03	 39.43	-17.46
154	182.00	182.00	255.00	 72.87	  6.62	-26.53
